weight,age,height,size
67,39,175.26,XL
67,39,182.88,M
68,39,147.32,M
68,39,152.4,L
68,39,154.94,M
68,39,157.48,M
68,39,160.02,XL
68,39,162.56,L
68,39,165.1,M
68,39,167.64,L
68,39,170.18,M
68,39,172.72,L
68,39,175.26,M
68,39,177.8,XL
68,39,180.34,L
68,39,182.88,XL
69,39,157.48,XL
69,39,162.56,L
69,39,165.1,M
69,39,170.18,L
69,39,172.72,M
69,39,182.88,XL
70,39,154.94,L
70,39,157.48,L
70,39,160.02,XL
70,39,162.56,L
70,39,165.1,L
70,39,167.64,M
70,39,170.18,L
70,39,172.72,XL
70,39,175.26,S
70,39,177.8,M
70,39,180.34,XL
70,39,182.88,M
70,39,185.42,M
71,39,160.02,L
71,39,162.56,M
71,39,165.1,M
71,39,167.64,M
71,39,170.18,M
71,39,172.72,M
71,39,175.26,L
72,39,152.4,XL
72,39,154.94,M
72,39,157.48,XL
72,39,160.02,M
72,39,162.56,M
72,39,165.1,M
72,39,167.64,M
72,39,170.18,M
72,39,172.72,M
72,39,175.26,XL
72,39,177.8,S
72,39,180.34,L
72,39,182.88,L
72,39,185.42,L
72,39,150,M
73,39,167.64,M
73,39,180.34,M
74,39,152.4,M
74,39,154.94,M
74,39,160.02,M
74,39,162.56,L
74,39,165.1,S
74,39,167.64,M
74,39,170.18,M
74,39,172.72,M
74,39,175.26,M
74,39,177.8,L
74,39,180.34,M
75,39,157.48,L
75,39,162.56,L
75,39,167.64,S
75,39,177.8,XL
76,39,162.56,M
76,39,165.1,L
76,39,167.64,M
76,39,170.18,XL
77,39,154.94,M
77,39,157.48,M
77,39,160.02,M
77,39,162.56,M
77,39,165.1,L
77,39,167.64,M
77,39,170.18,M
77,39,172.72,M
77,39,175.26,M
77,39,177.8,M
77,39,180.34,S
78,39,167.64,L
78,39,175.26,XL
79,39,162.56,M
79,39,165.1,L
79,39,167.64,XL
79,39,170.18,L
79,39,172.72,XL
79,39,175.26,XL
79,39,177.8,M
79,39,180.34,S
79,39,182.88,L
79,39,185.42,XL
80,39,149.86,M
80,39,165.1,M
80,39,170.18,L
80,39,172.72,L
80,39,177.8,M
80,39,180.34,L
81,39,152.4,M
81,39,154.94,L
81,39,162.56,L
81,39,165.1,L
81,39,167.64,L
81,39,170.18,M
81,39,172.72,M
81,39,175.26,XL
81,39,177.8,M
81,39,180.34,M
81,39,182.88,M
82,39,160.02,M
82,39,180.34,M
83,39,152.4,XL
83,39,157.48,XL
83,39,165.1,L
83,39,167.64,L
83,39,170.18,L
83,39,172.72,L
83,39,175.26,M
83,39,180.34,L
84,39,167.64,XL
84,39,170.18,M
85,39,160.02,M
85,39,165.1,M
85,39,167.64,L
85,39,170.18,L
86,39,160.02,L
86,39,162.56,M
86,39,167.64,M
86,39,170.18,M
86,39,172.72,M
86,39,175.26,M
86,39,177.8,M
86,39,182.88,M
87,39,162.56,XL
88,39,162.56,L
88,39,170.18,XL
88,39,172.72,L
88,39,175.26,M
88,39,177.8,M
88,39,182.88,M
89,39,172.72,L
89,39,175.26,L
90,39,165.1,M
90,39,167.64,M
90,39,170.18,L
90,39,172.72,M
90,39,175.26,L
90,39,177.8,M
90,39,182.88,M
91,39,165.1,M
92,39,162.56,M
92,39,165.1,L
92,39,177.8,M
95,39,152.4,XL
95,39,157.48,M
95,39,165.1,M
95,39,170.18,M
95,39,175.26,XL
95,39,180.34,M
96,39,160.02,L
97,39,165.1,M
97,39,175.26,M
97,39,177.8,M
98,39,167.64,M
99,39,160.02,M
99,39,162.56,M
99,39,167.64,XXXL
99,39,170.18,M
99,39,175.26,M
100,39,165.1,M
101,39,162.56,S
102,39,154.94,M
104,39,157.48,S
104,39,160.02,M
104,39,162.56,M
104,39,167.64,L
104,39,175.26,L
104,39,177.8,M
104,39,180.34,M
106,39,162.56,M
106,39,170.18,L
106,39,175.26,L
108,39,154.94,S
108,39,167.64,M
111,39,172.72,L
113,39,175.26,XL
116,39,170.18,M
117,39,167.64,M
117,39,177.8,M
119,39,162.56,L
122,39,172.72,L
126,39,165.1,M
129,39,167.64,L
42,40,149.86,M
43,40,152.4,L
43,40,154.94,M
45,40,149.86,M
45,40,154.94,M
45,40,157.48,M
45,40,160.02,M
45,40,162.56,L
46,40,157.48,M
46,40,160.02,M
47,40,147.32,M
47,40,149.86,S
47,40,152.4,L
47,40,154.94,M
47,40,157.48,S
47,40,160.02,XL
47,40,162.56,M
47,40,165.1,XL
48,40,152.4,S
48,40,154.94,L
48,40,157.48,M
48,40,160.02,M
48,40,162.56,M
48,40,165.1,M
49,40,147.32,M
49,40,149.86,S
49,40,152.4,L
49,40,154.94,S
49,40,157.48,L
49,40,160.02,M
49,40,162.56,M
49,40,165.1,M
49,40,167.64,M
50,40,152.4,M
50,40,154.94,L
50,40,157.48,L
50,40,160.02,S
50,40,162.56,M
50,40,165.1,M
51,40,152.4,XL
51,40,154.94,L
51,40,157.48,XL
51,40,160.02,M
51,40,162.56,XL
51,40,165.1,S
52,40,147.32,XL
52,40,149.86,M
52,40,154.94,S
52,40,157.48,M
52,40,160.02,M
52,40,162.56,S
52,40,165.1,S
52,40,167.64,M
52,40,170.18,S
52,40,172.72,S
53,40,139.7,M
53,40,149.86,L
53,40,152.4,S
53,40,154.94,S
53,40,157.48,M
53,40,160.02,M
53,40,162.56,M
53,40,165.1,L
53,40,167.64,XXXL
53,40,170.18,S
54,40,152.4,M
54,40,154.94,M
54,40,157.48,M
54,40,160.02,M
54,40,162.56,S
54,40,165.1,M
54,40,167.64,M
54,40,170.18,S
54,40,172.72,S
54,40,175.26,M
54,40,177.8,M
55,40,157.48,M
55,40,160.02,S
55,40,162.56,L
55,40,165.1,M
55,40,167.64,S
55,40,170.18,M
55,40,175.26,M
56,40,149.86,M
56,40,152.4,L
56,40,154.94,M
56,40,157.48,M
56,40,160.02,XL
56,40,162.56,XL
56,40,165.1,M
56,40,167.64,M
56,40,170.18,L
56,40,172.72,S
56,40,175.26,L
56,40,150,M
57,40,154.94,S
57,40,157.48,S
57,40,160.02,M
57,40,162.56,M
57,40,165.1,XL
57,40,167.64,M
57,40,170.18,M
57,40,175.26,M
58,40,149.86,S
58,40,152.4,M
58,40,154.94,S
58,40,157.48,M
58,40,160.02,XL
58,40,162.56,XXXL
58,40,165.1,XXXL
58,40,167.64,XXXL
58,40,170.18,XXXL
58,40,172.72,XXXL
58,40,175.26,XXXL
58,40,177.8,XL
58,40,150,XXXL
59,40,152.4,L
59,40,160.02,L
59,40,162.56,S
59,40,165.1,M
59,40,167.64,L
59,40,170.18,M
59,40,172.72,M
59,40,177.8,M
60,40,149.86,M
60,40,157.48,L
60,40,160.02,L
60,40,162.56,M
60,40,165.1,L
60,40,167.64,M
60,40,172.72,XL
60,40,175.26,L
61,40,152.4,XL
61,40,154.94,M
61,40,157.48,M
61,40,160.02,S
61,40,162.56,S
61,40,165.1,L
61,40,167.64,M
61,40,170.18,M
61,40,172.72,M
61,40,175.26,L
61,40,177.8,S
61,40,180.34,M
61,40,150,S
62,40,154.94,M
62,40,157.48,XXXL
62,40,160.02,XL
62,40,162.56,XXXL
62,40,165.1,L
62,40,167.64,L
62,40,170.18,M
62,40,172.72,M
62,40,175.26,XL
62,40,177.8,XL
62,40,180.34,L
63,40,154.94,L
63,40,157.48,XL
63,40,160.02,XXXL
63,40,162.56,L
63,40,165.1,XL
63,40,167.64,L
63,40,170.18,L
63,40,172.72,XL
63,40,175.26,L
63,40,177.8,XL
63,40,180.34,XL
64,40,149.86,XXXL
64,40,160.02,M
64,40,162.56,L
64,40,165.1,L
64,40,167.64,XL
64,40,170.18,S
64,40,172.72,L
64,40,175.26,L
64,40,177.8,L
64,40,150,L
65,40,147.32,XL
65,40,152.4,M
65,40,154.94,XL
65,40,157.48,S
65,40,160.02,L
65,40,162.56,XL
65,40,165.1,M
65,40,167.64,XL
65,40,170.18,XL
65,40,172.72,XL
65,40,175.26,S
65,40,177.8,XL
65,40,180.34,L
65,40,182.88,XL
65,40,150,M
66,40,157.48,L
66,40,162.56,L
66,40,165.1,M
66,40,167.64,XL
66,40,170.18,L
66,40,175.26,XL
66,40,177.8,M
66,40,180.34,L
67,40,160.02,XL
67,40,162.56,XL
67,40,165.1,XL
67,40,170.18,M
67,40,172.72,XL
67,40,175.26,L
67,40,182.88,L
68,40,152.4,XL
68,40,154.94,M
68,40,157.48,XL
68,40,160.02,L
68,40,162.56,XL
68,40,165.1,L
68,40,167.64,XL
68,40,170.18,L
68,40,172.72,XL
68,40,175.26,L
68,40,177.8,M
68,40,180.34,M
68,40,182.88,XL
68,40,150,XL
69,40,154.94,M
69,40,162.56,L
69,40,170.18,XL
69,40,175.26,L
69,40,180.34,L
70,40,149.86,L
70,40,157.48,M
70,40,160.02,M
70,40,162.56,M
70,40,165.1,L
70,40,167.64,L
70,40,170.18,M
70,40,172.72,L
70,40,175.26,M
70,40,177.8,L
71,40,154.94,M
71,40,157.48,M
71,40,160.02,M
71,40,162.56,L
71,40,165.1,S
71,40,167.64,M
71,40,170.18,M
71,40,172.72,M
71,40,177.8,L
72,40,154.94,S
72,40,157.48,XL
72,40,160.02,XL
72,40,162.56,M
72,40,165.1,XL
72,40,167.64,L
72,40,170.18,XXXL
72,40,172.72,L
72,40,175.26,L
72,40,177.8,L
72,40,180.34,M
73,40,162.56,S
73,40,165.1,L
73,40,167.64,M
73,40,170.18,L
73,40,172.72,L
73,40,180.34,XL
73,40,182.88,L
74,40,152.4,XL
74,40,157.48,M
74,40,160.02,XL
74,40,162.56,L
74,40,165.1,M
74,40,167.64,XL
74,40,170.18,M
74,40,172.72,M
74,40,175.26,XL
74,40,177.8,XXXL
74,40,180.34,L
75,40,157.48,XL
75,40,167.64,M
75,40,170.18,M
75,40,172.72,S
75,40,175.26,L
76,40,172.72,L
76,40,175.26,L
76,40,182.88,M
77,40,152.4,M
77,40,157.48,L
77,40,160.02,XL
77,40,162.56,M
77,40,165.1,L
77,40,167.64,L
77,40,170.18,M
77,40,172.72,XL
77,40,175.26,XL
77,40,177.8,L
77,40,180.34,M
77,40,190.5,L
78,40,154.94,M
78,40,157.48,L
78,40,160.02,L
78,40,170.18,XL
78,40,177.8,M
79,40,157.48,L
79,40,160.02,M
79,40,162.56,M
79,40,165.1,S
79,40,167.64,M
79,40,170.18,XL
79,40,175.26,L
79,40,177.8,S
79,40,180.34,XL
79,40,190.5,XL
80,40,167.64,L
81,40,154.94,L
81,40,157.48,M
81,40,160.02,M
81,40,162.56,XL
81,40,165.1,XL
81,40,167.64,M
81,40,170.18,XL
81,40,172.72,M
81,40,175.26,XL
81,40,177.8,M
82,40,165.1,L
83,40,149.86,XL
83,40,162.56,L
83,40,165.1,L
83,40,167.64,XL
83,40,170.18,M
83,40,172.72,L
83,40,175.26,XL
83,40,180.34,M
84,40,177.8,L
85,40,160.02,M
86,40,157.48,L
86,40,160.02,M
86,40,162.56,L
86,40,167.64,M
86,40,170.18,XL
86,40,172.72,XL
86,40,175.26,XL
86,40,187.96,L
87,40,167.64,M
88,40,160.02,XL
88,40,162.56,L
88,40,165.1,L
88,40,167.64,M
88,40,180.34,M
89,40,167.64,L
90,40,162.56,L
90,40,165.1,XL
90,40,167.64,L
90,40,170.18,M
90,40,172.72,L
90,40,175.26,M
90,40,177.8,L
90,40,180.34,L
90,40,182.88,L
92,40,167.64,XL
92,40,175.26,M
95,40,160.02,L
95,40,162.56,M
95,40,172.72,M
95,40,177.8,M
96,40,160.02,M
96,40,172.72,L
96,40,177.8,XL
97,40,170.18,M
98,40,162.56,L
99,40,154.94,XXXL
99,40,162.56,XL
99,40,165.1,M
99,40,172.72,L
99,40,177.8,XL
99,40,180.34,M
101,40,175.26,XL
102,40,162.56,XXXL
102,40,167.64,XL
104,40,157.48,M
104,40,160.02,M
104,40,177.8,L
106,40,152.4,M
106,40,170.18,XL
108,40,160.02,M
108,40,165.1,L
108,40,170.18,XL
108,40,175.26,M
111,40,170.18,XXXL
113,40,170.18,L
113,40,172.72,L
113,40,182.88,XXXL
117,40,182.88,S
119,40,160.02,XL
122,40,167.64,XL
43,41,147.32,L
44,41,144.78,M
44,41,157.48,XL
45,41,149.86,L
45,41,152.4,S
45,41,154.94,S
45,41,157.48,L
45,41,160.02,L
45,41,165.1,M
46,41,149.86,M
47,41,149.86,M
47,41,154.94,M
47,41,157.48,L
47,41,160.02,XL
47,41,162.56,L
47,41,165.1,S
48,41,149.86,XL
48,41,154.94,M
48,41,157.48,L
48,41,160.02,S
48,41,167.64,XL
48,41,170.18,L
49,41,152.4,XL
49,41,154.94,XL
49,41,157.48,S
49,41,160.02,S
49,41,162.56,L
49,41,165.1,L
49,41,167.64,L
50,41,154.94,L
50,41,157.48,M
50,41,160.02,L
50,41,162.56,L
50,41,165.1,M
51,41,147.32,L
51,41,152.4,L
51,41,154.94,L
51,41,157.48,S
51,41,160.02,S
51,41,165.1,M
51,41,167.64,M
51,41,170.18,M
52,41,154.94,XL
52,41,157.48,L
52,41,160.02,L
52,41,162.56,M
52,41,165.1,M
52,41,167.64,L
52,41,170.18,S
52,41,172.72,L
53,41,144.78,XL
53,41,149.86,M
53,41,152.4,XL
53,41,154.94,XL
53,41,157.48,L
53,41,160.02,L
53,41,162.56,L
53,41,165.1,M
53,41,167.64,XL
53,41,170.18,XL
54,41,152.4,M
54,41,154.94,M
54,41,157.48,XL
54,41,160.02,L
54,41,162.56,XL
54,41,165.1,L
54,41,167.64,L
54,41,170.18,XL
54,41,172.72,L
54,41,175.26,XL
55,41,154.94,XL
55,41,157.48,XL
55,41,160.02,L
55,41,162.56,XL
55,41,165.1,XL
55,41,167.64,XL
55,41,170.18,L
56,41,152.4,XL
56,41,154.94,L
56,41,157.48,L
56,41,160.02,XL
56,41,162.56,L
56,41,165.1,XL
56,41,167.64,XL
56,41,170.18,XL
56,41,172.72,L
56,41,175.26,XL
57,41,152.4,M
57,41,154.94,M
57,41,157.48,L
57,41,162.56,XL
57,41,165.1,L
57,41,167.64,M
57,41,172.72,XL
58,41,152.4,XL
58,41,154.94,XL
58,41,157.48,L
58,41,160.02,XXXL
58,41,162.56,L
58,41,165.1,XL
58,41,167.64,L
58,41,170.18,L
58,41,172.72,XL
58,41,175.26,L
58,41,177.8,XL
59,41,157.48,L
59,41,160.02,S
59,41,162.56,XXXL
59,41,165.1,XL
59,41,167.64,M
59,41,170.18,M
59,41,172.72,XL
60,41,160.02,M
60,41,162.56,XL
60,41,165.1,M
60,41,167.64,M
60,41,170.18,XL
60,41,172.72,XL
60,41,175.26,L
61,41,152.4,XXXL
61,41,154.94,L
61,41,157.48,XXXL
61,41,160.02,L
61,41,162.56,XL
61,41,165.1,L
61,41,167.64,XL
61,41,170.18,L
61,41,172.72,XXXL
61,41,175.26,L
61,41,177.8,XL
61,41,180.34,L
62,41,154.94,XL
62,41,157.48,L
62,41,160.02,XL
62,41,162.56,M
62,41,165.1,XL
62,41,167.64,L
62,41,170.18,XL
62,41,172.72,L
62,41,175.26,XL
63,41,152.4,L
63,41,154.94,XXXL
63,41,157.48,XL
63,41,160.02,M
63,41,162.56,XL
63,41,165.1,M
63,41,167.64,XXXL
63,41,170.18,L
63,41,172.72,XXXL
63,41,175.26,XXXL
63,41,177.8,M
63,41,180.34,L
63,41,150,M
64,41,152.4,L
64,41,154.94,M
64,41,162.56,XL
64,41,165.1,M
64,41,167.64,M
64,41,170.18,L
64,41,172.72,M
64,41,175.26,XL
64,41,177.8,L
65,41,142.24,L
65,41,152.4,XXXL
65,41,154.94,XL
65,41,157.48,L
65,41,160.02,XL
65,41,162.56,XL
65,41,165.1,XL
65,41,167.64,XL
65,41,170.18,XL
65,41,172.72,XL
65,41,175.26,L
65,41,177.8,XL
65,41,180.34,L
65,41,182.88,L
66,41,162.56,XL
66,41,167.64,XL
66,41,170.18,XL
66,41,172.72,XL
66,41,177.8,L
67,41,162.56,XL
67,41,165.1,XL
67,41,167.64,XL
67,41,172.72,L
68,41,152.4,L
68,41,154.94,L
68,41,157.48,XL
68,41,160.02,XL
68,41,162.56,M
68,41,165.1,XL
68,41,167.64,M
68,41,170.18,M
68,41,172.72,L
68,41,175.26,XL
68,41,177.8,L
68,41,182.88,L
69,41,157.48,L
69,41,162.56,XL
70,41,157.48,XL
70,41,160.02,XL
70,41,162.56,L
70,41,165.1,XL
70,41,167.64,L
70,41,170.18,XL
70,41,172.72,XL
70,41,175.26,XL
70,41,177.8,L
70,41,180.34,L
71,41,162.56,L
71,41,167.64,L
71,41,170.18,XL
71,41,175.26,L
71,41,177.8,XL
71,41,182.88,XL
72,41,154.94,L
72,41,157.48,M
72,41,160.02,XL
72,41,162.56,L
72,41,165.1,L
72,41,167.64,L
72,41,170.18,L
72,41,172.72,L
72,41,175.26,XL
72,41,177.8,M
72,41,180.34,L
72,41,182.88,L
73,41,162.56,L
73,41,172.72,XL
73,41,175.26,XL
73,41,177.8,L
74,41,149.86,XL
74,41,157.48,XL
74,41,162.56,L
74,41,165.1,XXXL
74,41,167.64,XXXL
74,41,170.18,M
74,41,172.72,XL
74,41,175.26,XL
74,41,177.8,XL
74,41,180.34,L
74,41,185.42,XL
75,41,162.56,L
76,41,154.94,XL
76,41,160.02,XL
76,41,165.1,XL
76,41,167.64,XL
77,41,154.94,L
77,41,157.48,L
77,41,160.02,XL
77,41,162.56,XL
77,41,165.1,M
77,41,167.64,M
77,41,170.18,M
77,41,172.72,M
77,41,175.26,L
77,41,177.8,M
77,41,180.34,XL
77,41,185.42,L
78,41,172.72,L
79,41,152.4,M
79,41,165.1,XL
79,41,167.64,XL
79,41,170.18,L
79,41,175.26,M
79,41,177.8,XL
79,41,182.88,M
80,41,167.64,M
80,41,170.18,XL
80,41,177.8,M
81,41,162.56,L
81,41,165.1,L
81,41,175.26,S
81,41,177.8,XL
82,41,167.64,XL
83,41,154.94,XXXL
83,41,162.56,XL
83,41,167.64,L
83,41,170.18,XXXL
83,41,172.72,XL
83,41,177.8,L
83,41,180.34,XL
83,41,185.42,XL
84,41,170.18,XXXL
86,41,160.02,XL
86,41,162.56,S
86,41,167.64,XXXL
86,41,175.26,M
86,41,177.8,M
86,41,185.42,XL
88,41,157.48,L
88,41,165.1,XXXL
88,41,167.64,M
88,41,170.18,L
88,41,172.72,M
88,41,175.26,XL
88,41,180.34,L
89,41,165.1,M
89,41,170.18,S
90,41,154.94,XXXL
90,41,157.48,L
90,41,160.02,L
90,41,172.72,XL
90,41,175.26,M
92,41,175.26,L
92,41,177.8,XL
94,41,165.1,L
94,41,172.72,L
94,41,175.26,L
95,41,160.02,L
97,41,165.1,M
98,41,162.56,XL
99,41,152.4,XL
99,41,162.56,XL
99,41,167.64,M
99,41,180.34,XXXL
102,41,157.48,L
104,41,170.18,M
107,41,160.02,XXXL
113,41,180.34,M
120,41,170.18,XXXL
123,41,177.8,XL
126,41,167.64,XL
43,42,154.94,L
43,42,160.02,XL
45,42,152.4,XL
45,42,154.94,L
45,42,157.48,XXXL
45,42,160.02,L
45,42,162.56,XL
46,42,152.4,XXXL
46,42,154.94,XL
46,42,157.48,XL
46,42,160.02,XXXL
47,42,152.4,L
47,42,154.94,XL
47,42,157.48,XXXL
47,42,160.02,XXXL
47,42,162.56,XXXL
48,42,149.86,L
48,42,154.94,L
48,42,157.48,XL
48,42,160.02,XXXL
48,42,162.56,XL
48,42,165.1,XL
48,42,167.64,L
49,42,144.78,XXXL
49,42,152.4,XL
49,42,154.94,XL
49,42,157.48,L
49,42,160.02,XXXL
49,42,162.56,M
49,42,165.1,XXXL
49,42,167.64,L
50,42,144.78,XL
50,42,152.4,XL
50,42,154.94,L
50,42,160.02,L
50,42,162.56,XL
50,42,165.1,L
51,42,152.4,L
51,42,154.94,XL
51,42,157.48,L
51,42,160.02,L
51,42,170.18,XL
52,42,149.86,L
52,42,152.4,XL
52,42,154.94,XXXL
52,42,157.48,XL
52,42,160.02,L
52,42,162.56,XL
52,42,165.1,XL
52,42,167.64,L
52,42,170.18,XL
52,42,175.26,XL
53,42,152.4,XXXL
53,42,154.94,XL
53,42,157.48,XL
53,42,160.02,M
53,42,162.56,M
53,42,165.1,L
53,42,167.64,L
53,42,170.18,XL
53,42,172.72,XL
54,42,137.16,L
54,42,152.4,XL
54,42,154.94,L
54,42,157.48,XL
54,42,160.02,XL
54,42,162.56,L
54,42,165.1,XXXL
54,42,167.64,XL
54,42,170.18,L
54,42,172.72,XXXL
55,42,149.86,L
55,42,152.4,L
55,42,154.94,M
55,42,157.48,M
55,42,160.02,XXXL
55,42,162.56,M
55,42,165.1,XL
55,42,167.64,XL
55,42,170.18,XL
55,42,172.72,XL
55,42,175.26,XL
55,42,177.8,XL
56,42,152.4,XL
56,42,154.94,XL
56,42,157.48,XXXL
56,42,160.02,XL
56,42,162.56,XL
56,42,165.1,XL
56,42,167.64,XL
56,42,170.18,L
56,42,172.72,L
56,42,175.26,XL
56,42,177.8,L
57,42,157.48,XXXL
57,42,160.02,XL
57,42,162.56,M
57,42,165.1,S
57,42,167.64,XL
57,42,170.18,XL
57,42,175.26,L
58,42,152.4,XL
58,42,154.94,XL
58,42,157.48,XXXL
58,42,160.02,XL
58,42,162.56,XL
58,42,165.1,XXXL
58,42,167.64,XL
58,42,170.18,XL
58,42,172.72,XXXL
58,42,175.26,L
58,42,177.8,XL
59,42,154.94,XL
59,42,157.48,XL
59,42,162.56,XL
59,42,165.1,XL
59,42,167.64,XL
59,42,170.18,XL
59,42,172.72,XL
59,42,177.8,XL
60,42,154.94,M
60,42,157.48,XL
60,42,162.56,M
60,42,167.64,XL
60,42,170.18,L
60,42,172.72,XL
60,42,175.26,XL
60,42,177.8,L
61,42,152.4,XXXL
61,42,154.94,L
61,42,157.48,XL
61,42,160.02,XL
61,42,162.56,XL
61,42,165.1,M
61,42,167.64,M
61,42,170.18,L
61,42,172.72,L
61,42,175.26,XXXL
61,42,177.8,XL
61,42,182.88,L
62,42,152.4,XL
62,42,154.94,L
62,42,160.02,XL
62,42,162.56,XL
62,42,165.1,XL
62,42,167.64,XXXL
62,42,170.18,L
62,42,172.72,XL
62,42,175.26,L
62,42,177.8,L
62,42,180.34,XL
62,42,150,M
63,42,152.4,M
63,42,154.94,M
63,42,157.48,XL
63,42,160.02,XXXL
63,42,162.56,XXXL
63,42,165.1,XL
63,42,167.64,XL
63,42,170.18,XL
63,42,172.72,L
63,42,175.26,M
63,42,177.8,L
63,42,180.34,XXXL
63,42,182.88,XXXL
63,42,150,XXXL
64,42,162.56,XXL
64,42,167.64,XL
64,42,170.18,XL
64,42,172.72,XXXL
64,42,177.8,M
64,42,180.34,XXXL
65,42,149.86,XXXL
65,42,152.4,XL
65,42,154.94,M
65,42,157.48,XXXL
65,42,160.02,L
65,42,162.56,XL
65,42,165.1,L
65,42,167.64,XL
65,42,170.18,L
65,42,172.72,XL
65,42,175.26,XL
65,42,177.8,L
65,42,182.88,XL
65,42,187.96,L
66,42,152.4,XL
66,42,154.94,XXXL
66,42,162.56,XL
66,42,165.1,XXXL
66,42,170.18,XL
66,42,172.72,XL
66,42,175.26,XXXL
66,42,177.8,L
67,42,149.86,XL
67,42,160.02,XXXL
67,42,162.56,XL
67,42,167.64,L
67,42,172.72,XL
68,42,149.86,L
68,42,157.48,XL
68,42,160.02,XXXL
68,42,162.56,L
68,42,165.1,XL
68,42,167.64,XL
68,42,170.18,L
68,42,172.72,XL
68,42,175.26,L
68,42,177.8,XL
68,42,180.34,XL
68,42,185.42,XL
69,42,162.56,L
69,42,167.64,XL
69,42,170.18,XL
69,42,175.26,L
70,42,152.4,XL
70,42,154.94,L
70,42,157.48,XL
70,42,160.02,L
70,42,162.56,XL
70,42,165.1,L
70,42,167.64,XL
70,42,170.18,XL
70,42,172.72,XXXL
70,42,175.26,XL
70,42,177.8,XL
70,42,180.34,XL
70,42,185.42,L
71,42,162.56,XL
71,42,167.64,M
71,42,170.18,XL
71,42,175.26,XL
72,42,152.4,L
72,42,154.94,XXXL
72,42,157.48,XL
72,42,160.02,XL
72,42,162.56,XL
72,42,165.1,XXXL
72,42,167.64,XXXL
72,42,170.18,XL
72,42,172.72,XL
72,42,175.26,XXXL
72,42,177.8,XXXL
72,42,180.34,XL
72,42,182.88,XXXL
73,42,160.02,XL
73,42,162.56,L
73,42,167.64,L
73,42,170.18,XL
73,42,172.72,XXXL
73,42,182.88,XL
74,42,157.48,XXXL
74,42,160.02,XXXL
74,42,162.56,XXXL
74,42,165.1,L
74,42,167.64,XXXL
74,42,170.18,XXXL
74,42,172.72,XXXL
74,42,175.26,XXXL
74,42,177.8,XL
74,42,180.34,XXXL
75,42,165.1,XL
76,42,152.4,XL
76,42,175.26,XXXL
76,42,177.8,XL
77,42,154.94,XXXL
77,42,162.56,XXXL
77,42,170.18,XL
77,42,172.72,L
77,42,175.26,XXXL
77,42,177.8,XL
77,42,180.34,XXXL
78,42,162.56,XXXL
78,42,167.64,XXXL
79,42,157.48,XXXL
79,42,160.02,XL
79,42,162.56,XXXL
79,42,165.1,XL
79,42,167.64,XXXL
79,42,172.72,L
80,42,170.18,L
81,42,157.48,M
81,42,162.56,XXXL
81,42,165.1,XL
81,42,167.64,M
81,42,170.18,S
81,42,172.72,L
81,42,175.26,XL
81,42,177.8,XXXL
82,42,157.48,XL
83,42,152.4,XXXL
83,42,162.56,XXXL
83,42,167.64,XL
83,42,175.26,XXXL
83,42,177.8,XXXL
84,42,162.56,XL
85,42,149.86,XXXL
85,42,170.18,XL
86,42,157.48,XXXL
86,42,162.56,L
86,42,165.1,XXXL
86,42,167.64,XXXL
86,42,170.18,XXXL
86,42,175.26,XL
86,42,177.8,XXXL
86,42,180.34,XL
86,42,182.88,XL
88,42,157.48,XXXL
88,42,162.56,L
88,42,170.18,XXXL
88,42,172.72,XL
88,42,175.26,XXXL
90,42,170.18,XL
90,42,175.26,L
90,42,177.8,XXXL
92,42,172.72,XL
92,42,177.8,XL
94,42,165.1,XL
94,42,167.64,XXXL
95,42,165.1,XXXL
95,42,170.18,L
95,42,177.8,XL
97,42,157.48,M
97,42,160.02,XXXL
97,42,167.64,XXXL
99,42,167.64,XL
99,42,170.18,XL
99,42,175.26,L
99,42,177.8,L
99,42,180.34,XXXL
100,42,160.02,L
102,42,170.18,L
104,42,162.56,XXXL
108,42,165.1,XXXL
113,42,170.18,XL
43,43,157.48,XXXL
44,43,149.86,XL
44,43,154.94,XL
45,43,147.32,XXXL
45,43,149.86,XXXL
45,43,154.94,XXXL
45,43,157.48,XXXL
46,43,154.94,XL
46,43,157.48,XXXL
46,43,162.56,XL
47,43,154.94,XL
47,43,157.48,XXXL
47,43,160.02,XL
47,43,162.56,XL
47,43,165.1,XXXL
48,43,149.86,XL
48,43,152.4,XXXL
48,43,154.94,XXXL
48,43,157.48,XXXL
48,43,160.02,XXXL
48,43,162.56,XL
48,43,165.1,L
48,43,167.64,L
49,43,147.32,XL
49,43,152.4,XXXL
49,43,154.94,XXXL
49,43,157.48,XXXL
49,43,160.02,XXXL
49,43,162.56,XXXL
49,43,165.1,XXXL
49,43,167.64,XL
49,43,170.18,XXXL
49,43,172.72,XXXL
50,43,152.4,XL
50,43,154.94,XXXL
50,43,160.02,XXXL
50,43,162.56,XXXL
50,43,165.1,XXXL
50,43,167.64,XL
51,43,152.4,XXXL
51,43,157.48,XXXL
51,43,160.02,XXXL
51,43,162.56,XXXL
52,43,142.24,XXXL
52,43,149.86,XXXL
52,43,152.4,XXXL
52,43,154.94,XXXL
52,43,157.48,XXXL
52,43,160.02,XXXL
52,43,162.56,XXXL
52,43,165.1,XXXL
52,43,167.64,XXXL
52,43,170.18,XXXL
52,43,172.72,XL
53,43,154.94,XXXL
53,43,157.48,XL
53,43,160.02,XXXL
53,43,162.56,XXXL
53,43,165.1,XXXL
53,43,167.64,XXXL
